gameId,summonerId,seasonId,gameVersion,gameMode,gameType,queueId,teamId,gameDuration,win,participantId,role,tier,rank,kills,deaths,assists,championId,minionsKilled,champLevel,wardsPlaced,goldEarned,goldSpent,visionScore,totalDamageDealt,largestMultiKill,teamFirstBlood,teamFirstTowerKill,teamFirstInhibitor,teamFirstBaron,teamFirstDragon,teamFirstRiftHerald,towerKills,inhibitorKills,baronKills,dragonKills,riftHeraldKills
3235760806,7MTasbC3BLpxqNgOlVADF878RhK1UoXvLwgqK3ZjBQX22FM,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1529,True,10,TOP,GOLD,III,5,1,1,105,179,14,11,10713,10275,19,101056,2,True,True,True,True,True,True,9,2,1,2,1
3235800767,LEHrjuzouGVRWZKkEHdKdmEpOqI9QgCYILxCqCn9dxbdOrQ,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1409,False,1,BOTTOM,GOLD,IV,4,12,0,523,77,10,7,6163,6125,10,62965,1,False,False,False,False,False,False,1,0,0,0,0
3235800767,CDp-kJnuPYw3el4ZHwVUtEORMUjGm4tIlb2HxkrCdJhZBzk,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1409,False,2,BOTTOM,UNRANKED,N/A,0,4,4,16,12,9,9,5050,4675,18,12503,0,False,False,False,False,False,False,1,0,0,0,0
3235800767,X9YNemYANrAn1CUIg2r3Oy6Ba7Wh1zp-MdR-Y6_3QzD1GhI,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1409,False,3,MIDDLE,BRONZE,IV,0,6,1,8,70,10,5,4884,4350,8,42598,0,False,False,False,False,False,False,1,0,0,0,0
3235800767,DgHuG0dztUpWmp-H8jbfqNUfP_kAy8JBW8T7fZv4T-vOzYc,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1409,False,4,JUNGLE,GOLD,III,2,7,2,245,31,10,4,6807,6400,15,92996,1,False,False,False,False,False,False,1,0,0,0,0
3235800767,b4NokKMrtZw3PiYcJBpVrdBtR5Lv5eLQyoEsx84iPV7OOwHm,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1409,False,5,TOP,UNRANKED,N/A,3,6,0,6,142,13,3,8033,8050,4,95633,1,False,False,False,False,False,False,1,0,0,0,0
3235800767,rrZPsL2bIOJBBbPotDMvpYwn9PX00r2ddIMEpZXdLN1SMlk,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1409,True,6,MIDDLE,GOLD,IV,14,1,6,91,156,14,7,12172,10350,14,122601,2,True,True,True,True,True,True,9,2,1,3,1
3235800767,y0pqobCT5nyPJuq7xOorTdskVJ1f6CYsJnsJd1G8x11Pheg,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1409,True,7,BOTTOM,GOLD,IV,4,0,19,235,20,12,12,8827,7175,37,30290,1,True,True,True,True,True,True,9,2,1,3,1
3235800767,wTOHyOfpjWAMieDqfS6NCbeZm9glsdiew5gfCMoySyzaePg,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1409,True,8,TOP,GOLD,IV,1,2,9,32,117,13,9,7754,6700,21,82095,1,True,True,True,True,True,True,9,2,1,3,1
3235800767,ENKkFUX1QF0ppXzfYBsO7bQcvQVyDfkxg8sdf2YYbNlIYlc,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1409,True,9,BOTTOM,GOLD,IV,8,3,9,51,134,12,6,10707,9125,11,119713,2,True,True,True,True,True,True,9,2,1,3,1
3235800767,C9cbFh4-85YBB9OZdYmtBzowmzRQVAOwPiVa6G-BFR_hz5E,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1409,True,10,JUNGLE,GOLD,IV,8,3,7,2,28,14,5,10813,9575,13,143991,1,True,True,True,True,True,True,9,2,1,3,1
3235739322,818KB9YU3UL6NxMBNPpfxL2TZPW5rcE7ZpYTNGcWmM8YjtA,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1988,False,1,BOTTOM,SILVER,I,12,13,5,51,155,14,7,13423,13350,19,133229,1,True,True,False,False,True,True,5,0,0,2,1
3235739322,MSTRxXkUjzWHfnI5Jttu0e2v952f1Hv6iB7eMbNfRd97Zr4,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1988,False,2,JUNGLE,BRONZE,II,14,11,12,141,35,15,11,13164,11975,19,126457,2,True,True,False,False,True,True,5,0,0,2,1
3235739322,wsqrp7-MXKcCBj_2hoq_IvsMbEPS_ieTszsCUAP_KenMwo0,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1988,False,3,BOTTOM,GOLD,IV,4,11,18,267,25,14,29,10022,8500,65,32865,1,True,True,False,False,True,True,5,0,0,2,1
3235739322,d5EZPIE3KX0hWMdMiU5A8B0PAaZWAOyayDxu9pkWCIPFMT4,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1988,False,4,TOP,GOLD,III,8,5,12,36,195,17,9,14195,12550,20,172673,1,True,True,False,False,True,True,5,0,0,2,1
3235739322,uEOG05xOod_EMU5kOOKZ0NNnsDD0fmDJdjjg5CzeVy12Jxs,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1988,False,5,MIDDLE,SILVER,III,5,11,7,56,146,15,9,11448,11350,13,141587,1,True,True,False,False,True,True,5,0,0,2,1
3235739322,8GHJS7upir4CYRnS_1GHTCMw1iZNe72v3HDuq5wllJUInkU,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1988,True,6,MIDDLE,GOLD,IV,9,9,26,235,53,17,19,14368,12700,40,67261,2,False,False,True,True,False,False,11,2,1,1,0
3235739322,MrDy24QygWLTf6PCM3tFfx78lhsq0825C9UHNffAuy1rcsc,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1988,True,7,BOTTOM,GOLD,IV,5,9,16,222,151,16,8,12202,11000,14,157600,1,False,False,True,True,False,False,11,2,1,1,0
3235739322,lA6VtZlM6XZi6C4Xu2iv_usM5YZLQV8S3mm6hwqlu3I8JMQ,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1988,True,8,JUNGLE,GOLD,IV,17,5,13,2,46,17,5,17063,15985,14,216089,2,False,False,True,True,False,False,11,2,1,1,0
3235739322,9ViOKRD9CUY-cC1g8iuag9xRjyuBAfBHn55mz5lP1WVrWfg,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1988,True,9,MIDDLE,GOLD,IV,15,7,14,25,195,18,13,17106,15225,35,172460,2,False,False,True,True,False,False,11,2,1,1,0
3235739322,b4NokKMrtZw3PiYcJBpVrdBtR5Lv5eLQyoEsx84iPV7OOwHm,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1988,True,10,TOP,UNRANKED,N/A,5,13,4,6,92,13,1,9729,9300,5,87114,1,False,False,True,True,False,False,11,2,1,1,0
3235761932,m_9pGu6YmHm1mREPMNQ-8ZdFnBOGSbvXQcX_yRiPqcma8DuK,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1992,True,1,BOTTOM,UNRANKED,N/A,1,7,21,117,15,14,25,8664,7525,60,11827,1,False,False,True,False,True,False,9,2,0,4,0
3235761932,ZFfF7fs88bvUaqlu5fQY3l9PvUXPo7UyIP-oTA1PgJ_GAsw,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1992,True,2,JUNGLE,SILVER,I,9,6,15,35,40,16,0,12167,9150,9,136795,3,False,False,True,False,True,False,9,2,0,4,0
3235761932,0T0jCmgLF31XcvOMC2OQZ8WnJSiy365StLsluXz5XKxBPck,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1992,True,3,MIDDLE,SILVER,II,11,7,6,55,100,15,10,11780,11150,15,130687,2,False,False,True,False,True,False,9,2,0,4,0
3235761932,42qvl-fXjE1le_mehkILnUHbtPBtmMAvCSG-V9HtQ0HZOM4,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1992,True,4,TOP,GOLD,III,7,5,8,17,164,16,9,12689,12285,18,133071,1,False,False,True,False,True,False,9,2,0,4,0
3235761932,gCl--TdqCjF-ssigQ-4DWMw43ZY8Eozpg2rsuYeJUpN-QNk,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1992,True,5,BOTTOM,GOLD,IV,13,3,12,22,207,17,8,16749,14075,22,219384,2,False,False,True,False,True,False,9,2,0,4,0
3235761932,9ViOKRD9CUY-cC1g8iuag9xRjyuBAfBHn55mz5lP1WVrWfg,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1992,False,6,MIDDLE,GOLD,IV,10,7,6,25,211,17,11,14552,14110,37,166527,2,True,True,False,True,False,False,5,0,1,0,0
3235761932,OmmCdwxpAqbtIzkGD2pTgeMftkQnKReVsuKYfo7-g7Q8nNnj,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1992,False,7,JUNGLE,GOLD,IV,6,8,6,555,23,13,2,10323,10975,12,75676,2,True,True,False,True,False,False,5,0,1,0,0
3235761932,-QqF5Vo2Z-9zbzhEW62P9k5YuIx-9kHCEaPCm5BmgZbuWlQ,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1992,False,8,BOTTOM,GOLD,IV,6,8,6,523,193,15,6,12454,11450,14,142076,2,True,True,False,True,False,False,5,0,1,0,0
3235761932,d5EZPIE3KX0hWMdMiU5A8B0PAaZWAOyayDxu9pkWCIPFMT4,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1992,False,9,TOP,GOLD,III,1,8,7,75,250,16,2,12914,11500,9,209777,1,True,True,False,True,False,False,5,0,1,0,0
3235761932,uEOG05xOod_EMU5kOOKZ0NNnsDD0fmDJdjjg5CzeVy12Jxs,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1992,False,10,BOTTOM,SILVER,III,5,10,4,43,27,13,16,9487,9200,35,39913,1,True,True,False,True,False,False,5,0,1,0,0
3235738721,Csa2LVxAe6yY-e752JSK2lyGIhwJ8yqXhjPUrfMeUgIHnJQ,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,2673,True,1,MIDDLE,GOLD,IV,13,9,15,99,199,18,10,17062,15450,15,208391,2,True,False,False,False,False,False,11,3,1,3,0
3235738721,jNWo3dysdDK6TnYaETI7TZHWMaHpwmKAPIaMH1iib_KDoeg,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,2673,True,2,JUNGLE,GOLD,IV,12,10,6,122,232,18,14,17015,15258,28,216527,1,True,False,False,False,False,False,11,3,1,3,0
3235738721,d_zkoUh0ULZyD2u0a9lTnYmLUnso7QIb1w0U1QimMNH26GaE,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,2673,True,3,BOTTOM,GOLD,II,7,12,17,17,54,17,55,14157,12300,90,107328,3,True,False,False,False,False,False,11,3,1,3,0
3235738721,A55-_lxScbCGAhoBcK5ZF08vhqqGAxOf7mFogjBWku3to38,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,2673,True,4,BOTTOM,SILVER,IV,6,10,15,523,185,18,16,15877,13350,28,267920,2,True,False,False,False,False,False,11,3,1,3,0
3235738721,POdLq44BDI9HS5-K6OIHpGn5JyJyDET-Du00HgOOYhs-aX8,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,2673,True,5,JUNGLE,GOLD,IV,7,8,11,11,174,18,13,19676,17175,26,375669,2,True,False,False,False,False,False,11,3,1,3,0
3235738721,ZFfF7fs88bvUaqlu5fQY3l9PvUXPo7UyIP-oTA1PgJ_GAsw,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,2673,False,6,JUNGLE,SILVER,I,15,8,10,35,34,17,2,15709,14185,19,179517,3,False,True,True,True,True,True,7,1,1,3,1
3235738721,M8h-CzSE3pyjoDxXoa6Ou6dijo2BXSIqGcU7YJZg4b_8zCw,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,2673,False,7,BOTTOM,BRONZE,I,5,12,24,89,29,16,23,12735,11680,52,46725,1,False,True,True,True,True,True,7,1,1,3,1
3235738721,gCl--TdqCjF-ssigQ-4DWMw43ZY8Eozpg2rsuYeJUpN-QNk,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,2673,False,8,TOP,GOLD,IV,7,8,10,92,242,18,18,15357,14875,43,187240,1,False,True,True,True,True,True,7,1,1,3,1
3235738721,M4HcbIjI2d4qpEdq6yTk0DS9S7YAlMd1EKrn95cbYmAGmGU,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,2673,False,9,MIDDLE,SILVER,III,10,7,10,25,229,18,15,17511,17525,39,228364,1,False,True,True,True,True,True,7,1,1,3,1
3235738721,XpgUQzyIRSq5eTQ2ACOQ4-BzQGws-r8hYK36rqTKcRZLagSH,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,2673,False,10,BOTTOM,GOLD,IV,12,10,14,21,186,17,13,15787,15400,30,177928,1,False,True,True,True,True,True,7,1,1,3,1
3234508675,vY0ZPWIAlQdAwrxmwWyuG06tc29JpsWm-14qpPQaIMFQU_LA,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1496,True,1,MIDDLE,GOLD,IV,1,9,6,67,107,12,7,7165,7120,10,49727,1,False,True,True,False,True,True,5,1,0,1,1
3234508675,RaI4EYp-P_sgRNlDXyQaBoeDwqqfHPEzzP5UZK_zEylrrBs,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1496,True,2,TOP,SILVER,III,3,2,4,86,194,15,4,9914,8333,6,113756,1,False,True,True,False,True,True,5,1,0,1,1
3234508675,aUaw7nrVORJHMqSkEikhfqr6ynJhfHQZmktJctJ1uC2WbXA,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1496,True,3,JUNGLE,SILVER,II,6,2,9,245,22,13,11,10308,8875,36,119845,1,False,True,True,False,True,True,5,1,0,1,1
3234508675,aFegc2U4bbNZjQt0N9e9G-EshOQsUy3ua7RwUg_56fAN46U,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1496,True,4,BOTTOM,GOLD,IV,9,4,9,202,40,12,18,9838,8700,40,60555,3,False,True,True,False,True,True,5,1,0,1,1
3234508675,ZHPTq4DXUqRsVmsNRlf20RJwKHKfcZ03L-_yl8Eb9LeQlq0,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1496,True,5,MIDDLE,BRONZE,II,10,5,7,84,110,14,9,10193,9175,17,65874,2,False,True,True,False,True,True,5,1,0,1,1
3234508675,M8h-CzSE3pyjoDxXoa6Ou6dijo2BXSIqGcU7YJZg4b_8zCw,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1496,False,6,BOTTOM,BRONZE,I,11,4,5,22,117,12,7,10464,9725,22,71232,2,True,False,False,False,False,False,1,0,0,2,0
3234508675,PavF76ZsOJe17IMXs9Y1qrdCt_nWnJkf59sCQpHvzJdKbb8,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1496,False,7,TOP,GOLD,IV,1,5,5,13,137,13,6,6558,5850,9,69319,1,True,False,False,False,False,False,1,0,0,2,0
3234508675,9Q2wLrY6B0ea8mWf_hj6qcFV5yaRXC5NlNFwCc8SPMwYCi0,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1496,False,8,JUNGLE,GOLD,IV,2,7,7,102,24,12,6,7467,7175,16,118554,1,True,False,False,False,False,False,1,0,0,2,0
3234508675,9CIdsVN_ngYRhcOn0WHaypJfD3Ov2fQhWDNr5XgP_Pq7SKo,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1496,False,9,MIDDLE,SILVER,II,5,6,4,131,126,13,10,8933,8300,13,88617,1,True,False,False,False,False,False,1,0,0,2,0
3234508675,kH5yGJgv6r3PNOtMKjvaW2P8ZPu5ir5eZXPh9haqxHLO_go,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1496,False,10,BOTTOM,BRONZE,I,3,7,13,412,30,10,15,6597,6225,27,17311,1,True,False,False,False,False,False,1,0,0,2,0
3234614448,mMwIn6K3u5Z_eMYfgORy9txJnzy_h07v8mIfFlztHqdl2C8,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,2127,True,1,MIDDLE,SILVER,I,12,3,10,25,138,17,11,13128,10750,21,118616,2,True,True,True,False,True,False,11,2,0,4,0
3234614448,XDGyAvRv3SWGzzY1xkHeAaJ9wFxcm1FZp09AND0-C37zTIIM,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,2127,True,2,JUNGLE,SILVER,IV,8,9,6,102,12,15,8,12563,12310,22,181394,3,True,True,True,False,True,False,11,2,0,4,0
3234614448,gsfU0IvPHR1TNO4R8xeeNH9aHFVO4oakeeLP_BamjwqEatmd,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,2127,True,3,BOTTOM,GOLD,IV,10,7,11,110,208,16,6,15658,12380,13,235863,2,True,True,True,False,True,False,11,2,0,4,0
3234614448,N4p8xrbnt1g3ohx4tmTtAjduGuMtRtQWW4WPJ9BRxM4nA9E,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,2127,True,4,TOP,GOLD,IV,4,8,7,36,217,17,10,13288,12700,17,202693,1,True,True,True,False,True,False,11,2,0,4,0
3234614448,1asgHuWuDAI43G_VrI922N4GKRRG80n5j-2sTiar7vxEMDo,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,2127,True,5,BOTTOM,GOLD,IV,2,7,18,40,14,15,34,9371,8250,83,30417,1,True,True,True,False,True,False,11,2,0,4,0
3234614448,lcWA1ieenAdRJKQr3Rz38gGzf1W5ma9RCVNkpAl125RuK_Y,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,2127,False,6,BOTTOM,SILVER,IV,1,5,9,85,87,14,1,7862,7250,3,62971,1,False,False,False,True,False,True,0,0,1,0,1
3234614448,-_GwdFQDmQhPOcBtd777Vmy7r8MhUnLsqCKZ3bP2H1WdKR0,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,2127,False,7,MIDDLE,SILVER,II,18,8,5,145,218,18,11,17507,16330,17,204744,2,False,False,False,True,False,True,0,0,1,0,1
3234614448,aFegc2U4bbNZjQt0N9e9G-EshOQsUy3ua7RwUg_56fAN46U,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,2127,False,8,BOTTOM,GOLD,IV,4,5,19,16,43,15,30,10365,10325,61,61219,1,False,False,False,True,False,True,0,0,1,0,1
3234614448,AeFaVHSEL45552iXV4-3Sd8WaaBlpDSSVnii6fk8pugpXC4,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,2127,False,9,TOP,GOLD,I,5,7,8,266,132,15,14,10140,9725,27,107820,1,False,False,False,True,False,True,0,0,1,0,1
3234614448,Rt28Wf4GFiiSgOkTnGfYeqZWYE1ZkVhgYTrkz7iT_FiSdBMm,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,2127,False,10,JUNGLE,SILVER,IV,6,13,8,35,28,15,9,11061,10775,15,125002,2,False,False,False,True,False,True,0,0,1,0,1
3234608936,AxFbTyRUK123SN9tnOre0W5Gj7-IDFalDIC8tkov5e1_g2g,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1140,True,1,NONE,SILVER,III,1,2,7,412,28,9,10,5376,4850,18,14972,1,True,True,True,False,True,True,8,1,0,2,1
3234608936,sEJOUnjVhWSDreaekssIFUJo9hyGU3gaml_Ez0r-ZrJTaX8,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1140,True,2,NONE,IRON,I,4,1,2,104,12,10,8,7124,6100,17,96825,1,True,True,True,False,True,True,8,1,0,2,1
3234608936,iwDT-68v20OAs2pCzS5b5qqmWVFSiG8YDtc3PEvpyTAwUlta,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1140,True,3,NONE,GOLD,IV,6,1,1,84,155,13,7,8803,6800,10,71087,1,True,True,True,False,True,True,8,1,0,2,1
3234608936,b4CQAmTT6cIDh42AmR9yAtOL0mVaYReFG6N84qMVO3EqQxc,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1140,True,4,NONE,SILVER,III,3,2,3,222,111,10,4,6714,6225,7,46214,1,True,True,True,False,True,True,8,1,0,2,1
3234608936,1465TLWP-BHv_sftMk2jKXfQRmAL1xCeAv1C1i4QCLWfj5k,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1140,True,5,NONE,SILVER,I,4,1,1,23,140,13,6,8967,7450,9,101534,1,True,True,True,False,True,True,8,1,0,2,1
3234608936,NssMUcDhdLDElfI0R--Yd-4HT0WuHcnh7_dq1isJc7mFcZu2,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1140,False,6,NONE,BRONZE,II,1,3,2,99,20,9,4,4375,4050,7,13725,1,False,False,False,False,False,False,0,0,0,0,0
3234608936,XDGyAvRv3SWGzzY1xkHeAaJ9wFxcm1FZp09AND0-C37zTIIM,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1140,False,7,NONE,SILVER,IV,0,4,3,92,71,11,2,4408,3575,5,43586,0,False,False,False,False,False,False,0,0,0,0,0
3234608936,gsfU0IvPHR1TNO4R8xeeNH9aHFVO4oakeeLP_BamjwqEatmd,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1140,False,8,NONE,GOLD,IV,1,4,1,110,111,10,3,5179,5000,4,54104,1,False,False,False,False,False,False,0,0,0,0,0
3234608936,QmulQCHfWpBoqEbzKqmvJvDRjmN89LNHTtKwZWEmZA_3t8I,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1140,False,9,NONE,SILVER,II,2,4,2,45,94,11,3,5915,5600,4,57729,1,False,False,False,False,False,False,0,0,0,0,0
3234608936,VEV5va0EOCNCKXKU8xckq1VjZgPCTB9wYe2G2DcK4ZvDFTI,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1140,False,10,NONE,SILVER,I,3,3,0,60,11,9,7,5804,5610,20,47927,1,False,False,False,False,False,False,0,0,0,0,0
3235058425,AxFbTyRUK123SN9tnOre0W5Gj7-IDFalDIC8tkov5e1_g2g,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1762,False,1,BOTTOM,SILVER,III,4,9,9,235,23,13,12,8752,7875,23,40279,1,False,False,False,False,False,False,1,0,0,0,0
3235058425,hY5bWk2DYwjldIARU8JWwmJNnw8zwaq7KhCDO_F77Nj8XY0,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1762,False,2,JUNGLE,BRONZE,I,3,7,8,113,32,13,9,8643,7545,15,91304,1,False,False,False,False,False,False,1,0,0,0,0
3235058425,6WkXlWnb8Ge9LhucxGaIsfLfEZWvbpssenkwXcm9wC2qcaUK,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1762,False,3,MIDDLE,UNRANKED,N/A,4,8,7,518,100,13,8,8935,8785,15,72246,1,False,False,False,False,False,False,1,0,0,0,0
3235058425,6l3rwfnc6ehJtd3MzMv3HGAtCLflsyfEhrIMTuKPMuhtT3A,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1762,False,4,TOP,SILVER,I,7,10,5,85,179,15,7,11445,10650,13,115087,1,False,False,False,False,False,False,1,0,0,0,0
3235058425,FFP_Ozdc8LldGWkZcET4VoDa74TNfes-MPQmqSBcv0DtWcs,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,100,1762,False,5,MIDDLE,SILVER,III,4,5,5,51,136,14,5,9169,8800,7,123622,1,False,False,False,False,False,False,1,0,0,0,0
3235058425,11JhKlTcqXfvU0Rz0toRgaAN43bN1J4Ombsa-E7BLGsnu2c,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1762,True,6,MIDDLE,SILVER,III,8,4,9,103,143,14,6,11566,10475,18,103982,2,True,True,True,True,True,True,11,4,1,4,1
3235058425,MvGG1rl5MA5cFOXckjhzB7hoAxNnD244dsfTowv7NzplAJXZ,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1762,True,7,JUNGLE,SILVER,IV,3,2,14,32,11,15,10,10134,8150,35,124834,2,True,True,True,True,True,True,11,4,1,4,1
3235058425,4kUDnPqwMcabHcrb8gZUpYBpwTVWkiWCKWW0noW6GqdcOxA,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1762,True,8,BOTTOM,SILVER,I,14,7,8,523,160,15,7,14906,13350,11,177629,2,True,True,True,True,True,True,11,4,1,4,1
3235058425,UZuxLBJY0aLKRJS1LChqw7y9F46RXgkuSD_w9L4LCENBaeXI,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1762,True,9,BOTTOM,SILVER,II,3,4,14,98,24,13,21,8713,7175,48,21029,1,True,True,True,True,True,True,11,4,1,4,1
3235058425,FAgtSgPstWBO0SDpN8VfhTRheVk_9osAVa7NHikTrZ1p_AU,13,9.24.300.6382,CLASSIC,MATCHED_GAME,420,200,1762,True,10,TOP,SILVER,III,11,5,5,82,142,16,6,13241,11210,11,133898,1,True,True,True,True,True,True,11,4,1,4,1
3235653410,eosTh4ybs5G7mIuPgsXDfR2xr2BM5mMTM65eWlYApxj5zFM,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,100,1232,True,1,MIDDLE,GOLD,IV,7,1,1,131,118,12,5,8533,7925,12,76647,2,True,True,False,False,True,False,4,0,0,2,0
3235653410,qNSDyHS7uzJrt311TpRDArSvCKf9_wdT5QIlwmzIg4c39ps,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,100,1232,True,2,BOTTOM,BRONZE,II,1,0,4,26,30,11,10,5541,3600,15,23025,1,True,True,False,False,True,False,4,0,0,2,0
3235653410,AlVVCWBmaeR4-0EiVM09_EgpVweFRX17puL5VWCYgzxFLvY,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,100,1232,True,3,JUNGLE,UNRANKED,N/A,3,1,0,23,40,13,6,8786,5575,16,163535,2,True,True,False,False,True,False,4,0,0,2,0
3235653410,BPlgDI6t31HMBe7EKoZmhPzKNEccF8ON-uOjujaEQTjIcN8,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,100,1232,True,4,BOTTOM,GOLD,IV,2,2,3,157,97,10,7,6248,5225,11,66162,1,True,True,False,False,True,False,4,0,0,2,0
3235653410,YImk_SS0gtAddtBP7OhSnTfuC4vBcclQt1ClWDeLEZKtjjs,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,100,1232,True,5,TOP,SILVER,IV,4,1,2,114,121,13,6,7720,5675,15,85911,1,True,True,False,False,True,False,4,0,0,2,0
3235653410,vLOhcT6lJjf0uF7iZuVZWzIwayhjl_nfGWZG9koWsP9b-G4,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,200,1232,False,6,JUNGLE,SILVER,II,2,4,1,106,12,9,4,6574,5550,8,77935,1,False,False,False,False,False,False,0,0,0,0,0
3235653410,hY5bWk2DYwjldIARU8JWwmJNnw8zwaq7KhCDO_F77Nj8XY0,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,200,1232,False,7,TOP,BRONZE,I,0,4,1,43,131,12,6,5889,5200,8,67474,0,False,False,False,False,False,False,0,0,0,0,0
3235653410,6WkXlWnb8Ge9LhucxGaIsfLfEZWvbpssenkwXcm9wC2qcaUK,13,9.24.300.6382,CLASSIC,MATCHED_GAME,400,200,1232,False,8,MIDDLE,UNRANKED,N/A,2,5,1,238,98,11,6,6047,5950,9,50270,1,False,False,False,False,False,False,0,0,0,0,0
